zona,campania,clase,lon,lat,fila,col,bloque,set
rio-cuarto,2024-25,0,-64.288877,-32.614369,1156,3169,500015,entrenamiento
rio-cuarto,2024-25,0,-64.296422,-32.468034,613,3141,300015,entrenamiento
rio-cuarto,2024-25,0,-64.645148,-32.631887,1221,1847,600009,entrenamiento
rio-cuarto,2024-25,0,-64.354364,-33.599372,4811,2926,2400014,entrenamiento
rio-cuarto,2024-25,0,-64.925423,-33.0302,2699,807,1300004,entrenamiento
rio-cuarto,2024-25,0,-64.145236,-33.83491,5685,3702,2800018,entrenamiento
rio-cuarto,2024-25,0,-64.653772,-34.062094,6528,1815,3200009,entrenamiento
rio-cuarto,2024-25,0,-64.851581,-32.800051,1845,1081,900005,entrenamiento
rio-cuarto,2024-25,0,-63.892989,-33.480795,4371,4638,2100023,entrenamiento
rio-cuarto,2024-25,0,-64.178114,-33.745169,5352,3580,2600017,entrenamiento
rio-cuarto,2024-25,0,-64.861822,-32.70492,1492,1043,700005,entrenamiento
rio-cuarto,2024-25,0,-64.460006,-33.564338,4681,2534,2300012,entrenamiento
rio-cuarto,2024-25,0,-64.236864,-32.895991,2201,3362,1100016,entrenamiento
rio-cuarto,2024-25,0,-65.061518,-33.386741,4022,302,2000001,entrenamiento
rio-cuarto,2024-25,0,-65.062326,-33.274901,3607,299,1800001,entrenamiento
rio-cuarto,2024-25,0,-65.034029,-34.000919,6301,404,3100002,entrenamiento
rio-cuarto,2024-25,0,-64.343853,-33.470015,4331,2965,2100014,entrenamiento
rio-cuarto,2024-25,0,-64.918955,-32.893835,2193,831,1000004,entrenamiento
rio-cuarto,2024-25,0,-64.769655,-32.804363,1861,1385,900006,entrenamiento
rio-cuarto,2024-25,0,-64.94294,-33.892582,5899,742,2900003,entrenamiento
rio-cuarto,2024-25,0,-64.250608,-34.19226,7011,3311,3500016,entrenamiento
rio-cuarto,2024-25,0,-65.111374,-33.569189,4699,117,2300000,entrenamiento
rio-cuarto,2024-25,0,-64.162484,-33.892313,5898,3638,2900018,entrenamiento
rio-cuarto,2024-25,0,-64.991449,-33.625513,4908,562,2400002,entrenamiento
rio-cuarto,2024-25,0,-64.711175,-32.63,1214,1602,600008,entrenamiento
rio-cuarto,2024-25,0,-64.238481,-33.649229,4996,3356,2400016,entrenamiento
rio-cuarto,2024-25,0,-64.848347,-32.595235,1085,1093,500005,entrenamiento
rio-cuarto,2024-25,0,-64.130953,-32.697643,1465,3755,700018,entrenamiento
rio-cuarto,2024-25,0,-64.811427,-32.991662,2556,1230,1200006,entrenamiento
rio-cuarto,2024-25,0,-64.920033,-33.388088,4027,827,2000004,entrenamiento
rio-cuarto,2024-25,0,-65.054511,-33.982593,6233,328,3100001,entrenamiento
rio-cuarto,2024-25,0,-65.034568,-33.471362,4336,402,2100002,entrenamiento
rio-cuarto,2024-25,0,-64.755372,-34.082845,6605,1438,3300007,entrenamiento
rio-cuarto,2024-25,0,-64.266508,-32.663956,1340,3252,600016,entrenamiento
rio-cuarto,2024-25,0,-64.190781,-32.436503,496,3533,200017,entrenamiento
rio-cuarto,2024-25,0,-64.260041,-33.593443,4789,3276,2300016,entrenamiento
rio-cuarto,2024-25,0,-64.316904,-32.586881,1054,3065,500015,entrenamiento
rio-cuarto,2024-25,0,-64.87368,-32.714891,1529,999,700004,entrenamiento
rio-cuarto,2024-25,0,-64.783938,-32.921593,2296,1332,1100006,entrenamiento
rio-cuarto,2024-25,0,-64.907906,-32.868233,2098,872,1000004,entrenamiento
rio-cuarto,2024-25,0,-64.816008,-32.908927,2249,1213,1100006,entrenamiento
rio-cuarto,2024-25,0,-64.038247,-34.100902,6672,4099,3300020,entrenamiento
rio-cuarto,2024-25,0,-64.118825,-33.827095,5656,3800,2800019,entrenamiento
rio-cuarto,2024-25,0,-64.278097,-32.939649,2363,3209,1100016,entrenamiento
rio-cuarto,2024-25,0,-64.929196,-33.048256,2766,793,1300003,entrenamiento
rio-cuarto,2024-25,0,-64.864786,-32.946926,2390,1032,1100005,entrenamiento
rio-cuarto,2024-25,0,-64.512018,-33.958069,6142,2341,3000011,entrenamiento
rio-cuarto,2024-25,0,-64.401795,-33.106467,2982,2750,1400013,entrenamiento
rio-cuarto,2024-25,0,-64.283756,-32.985733,2534,3188,1200015,entrenamiento
rio-cuarto,2024-25,0,-64.35652,-33.506127,4465,2918,2200014,entrenamiento
rio-cuarto,2024-25,0,-64.689615,-32.637007,1240,1682,600008,entrenamiento
rio-cuarto,2024-25,0,-64.316095,-33.541161,4595,3068,2200015,entrenamiento
rio-cuarto,2024-25,0,-64.708749,-33.411804,4115,1611,2000008,entrenamiento
rio-cuarto,2024-25,0,-64.921919,-33.096495,2945,820,1400004,entrenamiento
rio-cuarto,2024-25,0,-64.443566,-32.674197,1378,2595,600012,entrenamiento
rio-cuarto,2024-25,0,-64.13796,-33.784784,5499,3729,2700018,entrenamiento
rio-cuarto,2024-25,0,-65.00142,-33.145543,3127,525,1500002,entrenamiento
rio-cuarto,2024-25,0,-64.202099,-34.121653,6749,3491,3300017,entrenamiento
rio-cuarto,2024-25,0,-65.007349,-33.102694,2968,503,1400002,entrenamiento
rio-cuarto,2024-25,0,-64.184852,-32.44863,541,3555,200017,entrenamiento
rio-cuarto,2024-25,0,-64.151434,-34.084732,6612,3679,3300018,entrenamiento
rio-cuarto,2024-25,0,-64.572115,-33.380543,3999,2118,1900010,entrenamiento
rio-cuarto,2024-25,0,-65.083347,-33.287836,3655,221,1800001,entrenamiento
rio-cuarto,2024-25,0,-64.119634,-33.295652,3684,3797,1800018,entrenamiento
rio-cuarto,2024-25,0,-64.162753,-33.362486,3932,3637,1900018,entrenamiento
rio-cuarto,2024-25,0,-64.351938,-33.514751,4497,2935,2200014,entrenamiento
rio-cuarto,2024-25,0,-65.030526,-33.100538,2960,417,1400002,entrenamiento
rio-cuarto,2024-25,0,-64.730578,-33.9896,6259,1530,3100007,entrenamiento
rio-cuarto,2024-25,0,-64.267586,-33.291609,3669,3248,1800016,entrenamiento
rio-cuarto,2024-25,0,-65.047504,-33.698546,5179,354,2500001,entrenamiento
rio-cuarto,2024-25,0,-64.865595,-33.565955,4687,1029,2300005,entrenamiento
rio-cuarto,2024-25,0,-64.981208,-33.049603,2771,600,1300003,entrenamiento
rio-cuarto,2024-25,0,-64.693388,-32.833469,1969,1668,900008,entrenamiento
rio-cuarto,2024-25,0,-64.222042,-33.775891,5466,3417,2700017,entrenamiento
rio-cuarto,2024-25,0,-64.417425,-33.883958,5867,2692,2900013,entrenamiento
rio-cuarto,2024-25,0,-65.050468,-33.160365,3182,343,1500001,entrenamiento
rio-cuarto,2024-25,0,-64.822476,-32.707615,1502,1189,700005,entrenamiento
rio-cuarto,2024-25,0,-64.904672,-33.787479,5509,884,2700004,entrenamiento
rio-cuarto,2024-25,0,-64.158441,-33.628208,4918,3653,2400018,entrenamiento
rio-cuarto,2024-25,0,-64.910331,-33.985288,6243,863,3100004,entrenamiento
rio-cuarto,2024-25,0,-64.854815,-32.631348,1219,1069,600005,entrenamiento
rio-cuarto,2024-25,0,-64.371342,-33.085446,2904,2863,1400014,entrenamiento
rio-cuarto,2024-25,0,-64.368916,-33.051759,2779,2872,1300014,entrenamiento
rio-cuarto,2024-25,0,-64.844844,-32.650212,1289,1106,600005,entrenamiento
rio-cuarto,2024-25,0,-63.921016,-33.266546,3576,4534,1700022,entrenamiento
rio-cuarto,2024-25,0,-64.380774,-33.938935,6071,2828,3000014,entrenamiento
rio-cuarto,2024-25,0,-64.420659,-34.201962,7047,2680,3500013,entrenamiento
rio-cuarto,2024-25,0,-64.934047,-33.802032,5563,775,2700003,entrenamiento
rio-cuarto,2024-25,0,-64.90009,-33.025079,2680,901,1300004,entrenamiento
rio-cuarto,2024-25,0,-64.372689,-33.254958,3533,2858,1700014,entrenamiento
rio-cuarto,2024-25,0,-64.535195,-33.758913,5403,2255,2700011,entrenamiento
rio-cuarto,2024-25,0,-64.416078,-33.97909,6220,2697,3100013,entrenamiento
rio-cuarto,2024-25,0,-64.781243,-32.791697,1814,1342,900006,entrenamiento
rio-cuarto,2024-25,0,-64.965577,-32.995974,2572,658,1200003,entrenamiento
rio-cuarto,2024-25,0,-64.755102,-32.645631,1272,1439,600007,entrenamiento
rio-cuarto,2024-25,0,-64.272437,-33.145543,3127,3230,1500016,entrenamiento
rio-cuarto,2024-25,0,-64.460545,-33.969119,6183,2532,3000012,entrenamiento
rio-cuarto,2024-25,0,-64.84161,-32.922671,2300,1118,1100005,entrenamiento
rio-cuarto,2024-25,0,-64.609036,-32.622185,1185,1981,500009,entrenamiento
rio-cuarto,2024-25,0,-64.205603,-33.588592,4771,3478,2300017,entrenamiento
rio-cuarto,2024-25,0,-64.916799,-33.082751,2894,839,1400004,entrenamiento
rio-cuarto,2024-25,0,-64.346279,-32.407667,389,2956,100014,entrenamiento
rio-cuarto,2024-25,0,-64.55891,-33.927078,6027,2167,3000010,entrenamiento
rio-cuarto,2024-25,0,-64.898473,-33.545473,4611,907,2300004,entrenamiento
rio-cuarto,2024-25,0,-64.973662,-33.009449,2622,628,1300003,entrenamiento
rio-cuarto,2024-25,0,-64.567534,-33.437136,4209,2135,2100010,entrenamiento
rio-cuarto,2024-25,0,-64.424702,-33.181117,3259,2665,1600013,entrenamiento
rio-cuarto,2024-25,0,-65.047234,-33.782628,5491,355,2700001,entrenamiento
rio-cuarto,2024-25,0,-64.779626,-32.603051,1114,1348,500006,entrenamiento
rio-cuarto,2024-25,0,-64.754024,-32.769329,1731,1443,800007,entrenamiento
rio-cuarto,2024-25,0,-65.048043,-33.170876,3221,352,1600001,entrenamiento
rio-cuarto,2024-25,0,-64.642453,-33.559487,4663,1857,2300009,entrenamiento
rio-cuarto,2024-25,0,-64.807923,-32.988428,2544,1243,1200006,entrenamiento
rio-cuarto,2024-25,0,-64.778548,-33.875604,5836,1352,2900006,entrenamiento
rio-cuarto,2024-25,0,-64.277827,-33.951332,6117,3210,3000016,entrenamiento
rio-cuarto,2024-25,0,-64.176228,-34.147794,6846,3587,3400017,entrenamiento
rio-cuarto,2024-25,0,-64.158441,-33.814429,5609,3653,2800018,entrenamiento
rio-cuarto,2024-25,0,-64.160328,-33.882611,5862,3646,2900018,entrenamiento
rio-cuarto,2024-25,0,-64.354633,-33.100538,2960,2925,1400014,entrenamiento
rio-cuarto,2024-25,0,-64.347357,-32.898686,2211,2952,1100014,entrenamiento
rio-cuarto,2024-25,0,-64.387781,-34.20843,7071,2802,3500014,entrenamiento
rio-cuarto,2024-25,0,-64.167604,-33.112126,3003,3619,1500018,entrenamiento
rio-cuarto,2024-25,0,-64.845383,-33.942978,6086,1104,3000005,entrenamiento
rio-cuarto,2024-25,0,-65.085233,-33.42447,4162,214,2000001,entrenamiento
rio-cuarto,2024-25,0,-64.819511,-33.311282,3742,1200,1800006,entrenamiento
rio-cuarto,2024-25,0,-65.021363,-33.070893,2850,451,1400002,entrenamiento
rio-cuarto,2024-25,0,-65.098169,-33.464086,4309,166,2100000,entrenamiento
rio-cuarto,2024-25,0,-65.091162,-33.958339,6143,192,3000000,entrenamiento
rio-cuarto,2024-25,0,-64.648652,-33.660547,5038,1834,2500009,entrenamiento
rio-cuarto,2024-25,0,-64.724919,-33.330417,3813,1551,1900007,entrenamiento
rio-cuarto,2024-25,0,-64.937011,-33.166833,3206,764,1600003,entrenamiento
rio-cuarto,2024-25,0,-64.504472,-33.054724,2790,2369,1300011,entrenamiento
rio-cuarto,2024-25,0,-65.010583,-33.609343,4848,491,2400002,entrenamiento
rio-cuarto,2024-25,0,-63.989199,-33.338232,3842,4281,1900021,entrenamiento
rio-cuarto,2024-25,0,-64.775853,-34.084732,6612,1362,3300006,entrenamiento
rio-cuarto,2024-25,0,-64.933777,-32.979265,2510,776,1200003,entrenamiento
rio-cuarto,2024-25,0,-64.047679,-33.19513,3311,4064,1600020,entrenamiento
rio-cuarto,2024-25,0,-64.342775,-33.043135,2747,2969,1300014,entrenamiento
rio-cuarto,2024-25,0,-64.178384,-33.642222,4970,3579,2400017,entrenamiento
rio-cuarto,2024-25,0,-64.728422,-32.969294,2473,1538,1200007,entrenamiento
rio-cuarto,2024-25,0,-64.92165,-32.745613,1643,821,800004,entrenamiento
rio-cuarto,2024-25,0,-64.184043,-34.034336,6425,3558,3200017,entrenamiento
rio-cuarto,2024-25,0,-64.331726,-33.081134,2888,3010,1400015,entrenamiento
rio-cuarto,2024-25,0,-64.732195,-33.988253,6254,1524,3100007,entrenamiento
rio-cuarto,2024-25,0,-64.386973,-33.091105,2925,2805,1400014,entrenamiento
rio-cuarto,2024-25,0,-64.331187,-32.406589,385,3012,100015,entrenamiento
rio-cuarto,2024-25,0,-64.178923,-33.265468,3572,3577,1700017,entrenamiento
rio-cuarto,2024-25,0,-65.119728,-33.520949,4520,86,2200000,entrenamiento
rio-cuarto,2024-25,0,-64.997378,-33.001633,2593,540,1200002,entrenamiento
rio-cuarto,2024-25,0,-64.875027,-33.561373,4670,994,2300004,entrenamiento
rio-cuarto,2024-25,0,-64.865056,-32.870928,2108,1031,1000005,entrenamiento
rio-cuarto,2024-25,0,-64.833256,-33.544665,4608,1149,2300005,entrenamiento
rio-cuarto,2024-25,0,-64.000248,-33.399946,4071,4240,2000021,entrenamiento
rio-cuarto,2024-25,0,-64.312053,-32.585534,1049,3083,500015,entrenamiento
rio-cuarto,2024-25,0,-64.85212,-32.685247,1419,1079,700005,entrenamiento
rio-cuarto,2024-25,0,-64.533039,-34.076917,6583,2263,3200011,entrenamiento
rio-cuarto,2024-25,0,-64.270012,-34.137283,6807,3239,3400016,entrenamiento
rio-cuarto,2024-25,0,-64.197518,-33.687497,5138,3508,2500017,entrenamiento
rio-cuarto,2024-25,0,-64.279714,-32.584456,1045,3203,500016,entrenamiento
rio-cuarto,2024-25,0,-64.07894,-33.612847,4861,3948,2400019,entrenamiento
rio-cuarto,2024-25,0,-64.307472,-33.076014,2869,3100,1400015,entrenamiento
rio-cuarto,2024-25,0,-64.808462,-32.618951,1173,1241,500006,entrenamiento
rio-cuarto,2024-25,0,-65.094665,-33.798529,5550,179,2700000,entrenamiento
rio-cuarto,2024-25,0,-64.200213,-33.790444,5520,3498,2700017,entrenamiento
rio-cuarto,2024-25,0,-64.641106,-34.038918,6442,1862,3200009,entrenamiento
rio-cuarto,2024-25,0,-65.112991,-33.394826,4052,111,2000000,entrenamiento
rio-cuarto,2024-25,0,-64.879609,-33.015647,2645,977,1300004,entrenamiento
rio-cuarto,2024-25,0,-64.17488,-33.785054,5500,3592,2700017,entrenamiento
rio-cuarto,2024-25,0,-64.280253,-32.641858,1258,3201,600016,entrenamiento
rio-cuarto,2024-25,0,-64.866673,-33.565146,4684,1025,2300005,entrenamiento
rio-cuarto,2024-25,0,-64.758875,-32.912969,2264,1425,1100007,entrenamiento
rio-cuarto,2024-25,0,-64.418234,-33.217768,3395,2689,1600013,entrenamiento
rio-cuarto,2024-25,0,-65.105984,-33.46166,4300,137,2100000,entrenamiento
rio-cuarto,2024-25,0,-64.833525,-32.874971,2123,1148,1000005,entrenamiento
rio-cuarto,2024-25,0,-64.832178,-32.714082,1526,1153,700005,entrenamiento
rio-cuarto,2024-25,0,-65.011392,-34.005231,6317,488,3100002,entrenamiento
rio-cuarto,2024-25,0,-64.734082,-32.748847,1655,1517,800007,entrenamiento
rio-cuarto,2024-25,0,-64.35086,-33.53631,4577,2939,2200014,entrenamiento
rio-cuarto,2024-25,0,-65.067446,-33.132877,3080,280,1500001,entrenamiento
rio-cuarto,2024-25,0,-64.979052,-33.896894,5915,608,2900003,entrenamiento
rio-cuarto,2024-25,0,-64.466743,-32.69387,1451,2509,700012,validacion_mnc
rio-cuarto,2024-25,0,-64.842688,-33.71795,5251,1114,2600005,validacion_mnc
rio-cuarto,2024-25,0,-64.519564,-33.842995,5715,2313,2800011,validacion_mnc
rio-cuarto,2024-25,0,-64.263275,-33.465164,4313,3264,2100016,validacion_mnc
rio-cuarto,2024-25,0,-65.077418,-33.947829,6104,243,3000001,validacion_mnc
rio-cuarto,2024-25,0,-64.785555,-33.510978,4483,1326,2200006,validacion_mnc
rio-cuarto,2024-25,0,-64.388051,-34.02167,6378,2801,3100014,validacion_mnc
rio-cuarto,2024-25,0,-64.250339,-33.763225,5419,3312,2700016,validacion_mnc
rio-cuarto,2024-25,0,-64.839723,-33.720106,5259,1125,2600005,validacion_mnc
rio-cuarto,2024-25,0,-64.814391,-32.744535,1639,1219,800006,validacion_mnc
rio-cuarto,2024-25,0,-64.516599,-34.132971,6791,2324,3300011,validacion_mnc
rio-cuarto,2024-25,0,-64.304238,-34.211125,7081,3112,3500015,validacion_mnc
rio-cuarto,2024-25,0,-64.279983,-32.567747,983,3202,400016,validacion_mnc
rio-cuarto,2024-25,0,-64.943209,-32.835355,1976,741,900003,validacion_mnc
rio-cuarto,2024-25,0,-65.016512,-33.209413,3364,469,1600002,validacion_mnc
rio-cuarto,2024-25,0,-64.312323,-32.67824,1393,3082,600015,validacion_mnc
rio-cuarto,2024-25,0,-64.198596,-33.128835,3065,3504,1500017,validacion_mnc
rio-cuarto,2024-25,0,-64.869637,-32.779031,1767,1014,800005,validacion_mnc
rio-cuarto,2024-25,0,-64.928657,-32.870389,2106,795,1000003,validacion_mnc
rio-cuarto,2024-25,0,-64.150626,-33.17384,3232,3682,1600018,validacion_mnc
rio-cuarto,2024-25,0,-64.979322,-33.846768,5729,607,2800003,validacion_mnc
rio-cuarto,2024-25,0,-64.11101,-32.937763,2356,3829,1100019,validacion_mnc
rio-cuarto,2024-25,0,-64.290494,-32.55535,937,3163,400015,validacion_mnc
rio-cuarto,2024-25,0,-64.824632,-33.721184,5263,1181,2600005,validacion_mnc
rio-cuarto,2024-25,0,-64.172994,-32.819455,1917,3599,900017,validacion_mnc
rio-cuarto,2024-25,0,-64.927579,-33.094339,2937,799,1400003,validacion_mnc
rio-cuarto,2024-25,0,-64.283756,-32.525167,825,3188,400015,validacion_mnc
rio-cuarto,2024-25,0,-64.195631,-33.029661,2697,3515,1300017,validacion_mnc
rio-cuarto,2024-25,0,-64.193745,-33.967232,6176,3522,3000017,validacion_mnc
rio-cuarto,2024-25,0,-64.66051,-33.295113,3682,1790,1800008,validacion_mnc
rio-cuarto,2024-25,0,-64.247105,-33.827904,5659,3324,2800016,validacion_mnc
rio-cuarto,2024-25,0,-64.768577,-32.669616,1361,1389,600006,validacion_mnc
rio-cuarto,2024-25,0,-65.024866,-33.396173,4057,438,2000002,validacion_mnc
rio-cuarto,2024-25,0,-64.298578,-33.794756,5536,3133,2700015,validacion_mnc
rio-cuarto,2024-25,0,-64.936742,-32.922671,2300,765,1100003,validacion_mnc
rio-cuarto,2024-25,0,-64.333613,-33.390244,4035,3003,2000015,validacion_mnc
rio-cuarto,2024-25,0,-64.977705,-32.894913,2197,613,1000003,validacion_mnc
rio-cuarto,2024-25,0,-64.306124,-33.817124,5619,3105,2800015,validacion_mnc
rio-cuarto,2024-25,0,-64.744322,-33.674022,5088,1479,2500007,validacion_mnc
rio-cuarto,2024-25,0,-64.481296,-33.64869,4994,2455,2400012,validacion_mnc
rio-cuarto,2024-25,0,-64.14847,-33.978282,6217,3690,3100018,validacion_mnc
rio-cuarto,2024-25,0,-64.744861,-33.768076,5437,1477,2700007,validacion_mnc
rio-cuarto,2024-25,0,-64.348435,-33.98421,6239,2948,3100014,validacion_mnc
rio-cuarto,2024-25,0,-64.782052,-32.745344,1642,1339,800006,validacion_mnc
rio-cuarto,2024-25,0,-64.942401,-32.905963,2238,744,1100003,validacion_mnc
rio-cuarto,2024-25,0,-64.150895,-33.666746,5061,3681,2500018,validacion_mnc
rio-cuarto,2024-25,0,-64.450573,-32.96579,2460,2569,1200012,validacion_mnc
rio-cuarto,2024-25,0,-65.06017,-33.939205,6072,307,3000001,validacion_mnc
rio-cuarto,2024-25,0,-64.916529,-32.832121,1964,840,900004,validacion_mnc
rio-cuarto,2024-25,0,-64.322833,-34.052123,6491,3043,3200015,validacion_mnc
rio-cuarto,2024-25,0,-64.242793,-33.707709,5213,3340,2600016,validacion_mnc
rio-cuarto,2024-25,0,-64.196709,-33.935971,6060,3511,3000017,validacion_mnc
rio-cuarto,2024-25,0,-64.299117,-34.031911,6416,3131,3200015,validacion_mnc
rio-cuarto,2024-25,0,-64.854546,-33.27005,3589,1070,1700005,validacion_mnc
rio-cuarto,2024-25,0,-64.392362,-34.158843,6887,2785,3400013,validacion_mnc
rio-cuarto,2024-25,0,-64.944826,-32.882786,2152,735,1000003,validacion_mnc
rio-cuarto,2024-25,0,-64.498543,-33.845421,5724,2391,2800011,validacion_mnc
rio-cuarto,2024-25,0,-64.23929,-33.751098,5374,3353,2600016,validacion_mnc
rio-cuarto,2024-25,0,-64.293727,-33.839222,5701,3151,2800015,validacion_mnc
rio-cuarto,2024-25,0,-64.530344,-33.470015,4331,2273,2100011,validacion_mnc
rio-cuarto,2024-25,0,-64.637064,-33.407492,4099,1877,2000009,validacion_mnc
rio-cuarto,2024-25,0,-64.261658,-33.227739,3432,3270,1700016,validacion_mnc
rio-cuarto,2024-25,0,-64.500969,-33.592904,4787,2382,2300011,validacion_mnc
rio-cuarto,2024-25,0,-64.658623,-33.046369,2759,1797,1300008,validacion_mnc
rio-cuarto,2024-25,0,-64.683147,-33.961034,6153,1706,3000008,validacion_mnc
rio-cuarto,2024-25,0,-64.187816,-33.954836,6130,3544,3000017,validacion_mnc
rio-cuarto,2024-25,0,-64.890658,-32.822419,1928,936,900004,validacion_mnc
rio-cuarto,2024-25,0,-64.732195,-32.693601,1450,1524,700007,validacion_mnc
rio-cuarto,2024-25,0,-64.920033,-32.814873,1900,827,900004,validacion_mnc
rio-cuarto,2024-25,0,-64.149817,-32.979535,2511,3685,1200018,validacion_mnc
rio-cuarto,2024-25,0,-64.674793,-33.891235,5894,1737,2900008,validacion_mnc
rio-cuarto,2024-25,0,-64.359484,-33.363834,3937,2907,1900014,validacion_mnc
rio-cuarto,2024-25,0,-65.002498,-33.170067,3218,521,1600002,validacion_mnc
rio-cuarto,2024-25,0,-64.410149,-34.109256,6703,2719,3300013,validacion_mnc
rio-cuarto,2024-25,0,-64.309089,-33.793139,5530,3094,2700015,validacion_mnc
rio-cuarto,2024-25,0,-64.780435,-32.690097,1437,1345,700006,validacion_mnc
rio-cuarto,2024-25,0,-64.772619,-32.787385,1798,1374,800006,validacion_mnc
rio-cuarto,2024-25,0,-64.786094,-32.654255,1304,1324,600006,validacion_mnc
rio-cuarto,2024-25,0,-64.724919,-32.698452,1468,1551,700007,validacion_mnc
rio-cuarto,2024-25,0,-65.072567,-33.239866,3477,261,1700001,validacion_mnc
rio-cuarto,2024-25,0,-65.019476,-33.488879,4401,458,2200002,validacion_mnc
rio-cuarto,2024-25,0,-64.781513,-32.740493,1624,1341,800006,validacion_mnc
rio-cuarto,2024-25,0,-64.847808,-33.109431,2993,1095,1400005,validacion_mnc
rio-cuarto,2024-25,0,-64.93216,-33.103233,2970,782,1400003,validacion_mnc
rio-cuarto,2024-25,0,-64.242523,-34.120575,6745,3341,3300016,validacion_mnc
rio-cuarto,2024-25,0,-64.832178,-32.735642,1606,1153,800005,validacion_mnc
rio-cuarto,2024-25,0,-65.027292,-33.386202,4020,429,2000002,validacion_mnc
rio-cuarto,2024-25,0,-64.518216,-33.824939,5648,2318,2800011,validacion_mnc
rio-cuarto,2024-25,0,-64.802803,-32.631348,1219,1262,600006,validacion_mnc
rio-cuarto,2024-25,0,-64.946174,-33.847038,5730,730,2800003,validacion_mnc
rio-cuarto,2024-25,0,-65.071489,-33.242831,3488,265,1700001,validacion_mnc
rio-cuarto,2024-25,0,-65.098708,-33.370032,3960,164,1900000,validacion_mnc
rio-cuarto,2024-25,0,-64.872332,-33.325296,3794,1004,1800005,validacion_mnc
rio-cuarto,2024-25,0,-64.141732,-33.174649,3235,3715,1600018,validacion_mnc
rio-cuarto,2024-25,0,-64.539237,-33.815776,5614,2240,2800011,validacion_mnc
rio-cuarto,2024-25,0,-65.008158,-33.534154,4569,500,2200002,validacion_mnc
rio-cuarto,2024-25,0,-65.016781,-33.500737,4445,468,2200002,validacion_mnc
rio-cuarto,2024-25,0,-65.070141,-33.96319,6161,270,3000001,validacion_mnc
rio-cuarto,2024-25,0,-64.120442,-34.019784,6371,3794,3100018,validacion_mnc
rio-cuarto,2024-25,0,-64.410688,-33.595869,4798,2717,2300013,validacion_mnc
rio-cuarto,2024-25,0,-64.716295,-33.800415,5557,1583,2700007,validacion_mnc
rio-cuarto,2024-25,0,-64.209915,-33.163869,3195,3462,1500017,validacion_mnc
rio-cuarto,2024-25,0,-64.267317,-32.496331,718,3249,300016,validacion_mnc
rio-cuarto,2024-25,0,-65.06044,-33.335267,3831,306,1900001,validacion_mnc
